image_path,label
data/images/162.JPG,0
data/images/323.JPG,0
data/images/102.JPG,0
data/images/672.JPG,0
data/images/1076.JPG,0
data/images/1157.JPG,0
data/images/1104.JPG,0
data/images/1302.JPG,0
data/images/15.JPG,0
data/images/1469.JPG,1
data/images/495.JPG,0
data/images/168.JPG,0
data/images/326.JPG,0
data/images/1393.JPG,0
data/images/377.JPG,0
data/images/644.JPG,0
data/images/299.JPG,0
data/images/870.JPG,0
data/images/1133.JPG,0
data/images/443.JPG,0
data/images/1171.JPG,0
data/images/159.JPG,0
data/images/554.JPG,0
data/images/751.JPG,0
data/images/1331.JPG,0
data/images/1002.JPG,0
data/images/301.JPG,0
data/images/1435.JPG,1
data/images/1325.JPG,0
data/images/1143.JPG,0
data/images/1381.JPG,0
data/images/134.JPG,0
data/images/944.JPG,0
data/images/1336.JPG,0
data/images/504.JPG,0
data/images/1244.JPG,0
data/images/732.JPG,0
data/images/1308.JPG,0
data/images/585.JPG,0
data/images/1024.JPG,0
data/images/237.JPG,0
data/images/1062.JPG,0
data/images/429.JPG,0
data/images/1014.JPG,0
data/images/431.JPG,0
data/images/1354.JPG,0
data/images/1179.JPG,0
data/images/254.JPG,0
data/images/1267.JPG,0
data/images/791.JPG,0
data/images/1468.JPG,1
data/images/1224.JPG,0
data/images/344.JPG,0
data/images/573.JPG,0
data/images/217.JPG,0
data/images/1122.JPG,0
data/images/947.JPG,0
data/images/923.JPG,0
data/images/179.JPG,0
data/images/383.JPG,0
data/images/248.JPG,0
data/images/269.JPG,0
data/images/877.JPG,0
data/images/925.JPG,0
data/images/137.JPG,0
data/images/1173.JPG,0
data/images/325.JPG,0
data/images/1335.JPG,0
data/images/1088.JPG,0
data/images/701.JPG,0
data/images/817.JPG,0
data/images/441.JPG,0
data/images/352.JPG,0
data/images/268.JPG,0
data/images/1467.JPG,1
data/images/793.JPG,0
data/images/1091.JPG,0
data/images/240.JPG,0
data/images/1373.JPG,0
data/images/735.JPG,0
data/images/844.JPG,0
data/images/155.JPG,0
data/images/313.JPG,0
data/images/602.JPG,0
data/images/1364.JPG,0
data/images/623.JPG,0
data/images/36.JPG,0
data/images/595.JPG,0
data/images/474.JPG,0
data/images/703.JPG,0
data/images/112.JPG,0
data/images/1254.JPG,0
data/images/1315.JPG,0
data/images/180.JPG,0
data/images/394.JPG,0
data/images/551.JPG,0
data/images/457.JPG,0
data/images/164.JPG,0
data/images/957.JPG,0
data/images/1184.JPG,0
data/images/690.JPG,0
data/images/1270.JPG,0
data/images/295.JPG,0
data/images/1042.JPG,0
data/images/776.JPG,0
data/images/487.JPG,0
data/images/385.JPG,0
data/images/1357.JPG,0
data/images/1130.JPG,0
data/images/315.JPG,0
data/images/1319.JPG,0
data/images/532.JPG,0
data/images/508.JPG,0
data/images/331.JPG,0
data/images/64.JPG,0
data/images/878.JPG,0
data/images/580.JPG,0
data/images/553.JPG,0
data/images/1032.JPG,0
data/images/1285.JPG,0
data/images/524.JPG,0
data/images/1176.JPG,0
data/images/473.JPG,0
data/images/747.JPG,0
data/images/965.JPG,0
data/images/883.JPG,0
data/images/225.JPG,0
data/images/333.JPG,0
data/images/71.JPG,0
data/images/356.JPG,0
data/images/76.JPG,0
data/images/689.JPG,0
data/images/1388.JPG,0
data/images/136.JPG,0
data/images/154.JPG,0
data/images/890.JPG,0
data/images/264.JPG,0
data/images/966.JPG,0
data/images/856.JPG,0
data/images/699.JPG,0
data/images/350.JPG,0
data/images/945.JPG,0
data/images/210.JPG,0
data/images/370.JPG,0
data/images/234.JPG,0
data/images/652.JPG,0
data/images/882.JPG,0
data/images/358.JPG,0
data/images/1096.JPG,0
data/images/201.JPG,0
data/images/96.JPG,0
data/images/361.JPG,0
data/images/266.JPG,0
data/images/475.JPG,0
data/images/468.JPG,0
data/images/94.JPG,0
data/images/89.JPG,0
data/images/281.JPG,0
data/images/1199.JPG,0
data/images/1340.JPG,0
data/images/1023.JPG,0
data/images/707.JPG,0
data/images/245.JPG,0
data/images/937.JPG,0
data/images/714.JPG,0
data/images/1018.JPG,0
data/images/985.JPG,0
data/images/779.JPG,0
data/images/1049.JPG,0
data/images/228.JPG,0
data/images/627.JPG,0
data/images/862.JPG,0
data/images/1454.JPG,1
data/images/872.JPG,0
data/images/1095.JPG,0
data/images/1339.JPG,0
data/images/1232.JPG,0
data/images/1460.JPG,1
data/images/27.JPG,0
data/images/614.JPG,0
data/images/1369.JPG,0
data/images/1221.JPG,0
data/images/1430.JPG,1
data/images/5.JPG,0
data/images/436.JPG,0
data/images/930.JPG,0
data/images/1234.JPG,0
data/images/63.JPG,0
data/images/837.JPG,0
data/images/1123.JPG,0
data/images/12.JPG,0
data/images/1273.JPG,0
data/images/936.JPG,0
data/images/1079.JPG,0
data/images/1382.JPG,0
data/images/806.JPG,0
data/images/186.JPG,0
data/images/558.JPG,0
data/images/488.JPG,0
data/images/610.JPG,0
data/images/1082.JPG,0
data/images/1025.JPG,0
data/images/687.JPG,0
data/images/934.JPG,0
data/images/1427.JPG,1
data/images/114.JPG,0
data/images/656.JPG,0
data/images/1134.JPG,0
data/images/1374.JPG,0
data/images/1411.JPG,0
data/images/1200.JPG,0
data/images/917.JPG,0
data/images/1291.JPG,0
data/images/1012.JPG,0
data/images/1235.JPG,0
data/images/1188.JPG,0
data/images/382.JPG,0
data/images/1367.JPG,0
data/images/206.JPG,0
data/images/661.JPG,0
data/images/412.JPG,0
data/images/1140.JPG,0
data/images/1238.JPG,0
data/images/453.JPG,0
data/images/638.JPG,0
data/images/452.JPG,0
data/images/399.JPG,0
data/images/1086.JPG,0
data/images/1376.JPG,0
data/images/743.JPG,0
data/images/1295.JPG,0
data/images/1039.JPG,0
data/images/1401.JPG,0
data/images/1378.JPG,0
data/images/1073.JPG,0
data/images/546.JPG,0
data/images/640.JPG,0
data/images/354.JPG,0
data/images/253.JPG,0
data/images/21.JPG,0
data/images/962.JPG,0
data/images/784.JPG,0
data/images/494.JPG,0
data/images/741.JPG,0
data/images/493.JPG,0
data/images/810.JPG,0
data/images/339.JPG,0
data/images/1217.JPG,0
data/images/1066.JPG,0
data/images/1323.JPG,0
data/images/911.JPG,0
data/images/292.JPG,0
data/images/1288.JPG,0
data/images/1175.JPG,0
data/images/792.JPG,0
data/images/993.JPG,0
data/images/682.JPG,0
data/images/991.JPG,0
data/images/1466.JPG,1
data/images/511.JPG,0
data/images/227.JPG,0
data/images/1359.JPG,0
data/images/1404.JPG,0
data/images/1124.JPG,0
data/images/496.JPG,0
data/images/679.JPG,0
data/images/1360.JPG,0
data/images/1458.JPG,1
data/images/220.JPG,0
data/images/47.JPG,0
data/images/1257.JPG,0
data/images/126.JPG,0
data/images/16.JPG,0
data/images/1432.JPG,1
data/images/718.JPG,0
data/images/864.JPG,0
data/images/921.JPG,0
data/images/1169.JPG,0
data/images/501.JPG,0
data/images/979.JPG,0
data/images/1230.JPG,0
data/images/1269.JPG,0
data/images/261.JPG,0
data/images/521.JPG,0
data/images/1071.JPG,0
data/images/1167.JPG,0
data/images/1132.JPG,0
data/images/594.JPG,0
data/images/90.JPG,0
data/images/693.JPG,0
data/images/762.JPG,0
data/images/1190.JPG,0
data/images/535.JPG,0
data/images/193.JPG,0
data/images/906.JPG,0
data/images/1390.JPG,0
data/images/1111.JPG,0
data/images/191.JPG,0
data/images/203.JPG,0
data/images/249.JPG,0
data/images/336.JPG,0
data/images/868.JPG,0
data/images/163.JPG,0
data/images/1065.JPG,0
data/images/1214.JPG,0
data/images/1271.JPG,0
data/images/1078.JPG,0
data/images/825.JPG,0
data/images/581.JPG,0
data/images/548.JPG,0
data/images/306.JPG,0
data/images/515.JPG,0
data/images/863.JPG,0
data/images/322.JPG,0
data/images/8.JPG,0
data/images/1365.JPG,0
data/images/477.JPG,0
data/images/1410.JPG,0
data/images/694.JPG,0
data/images/514.JPG,0
data/images/1305.JPG,0
data/images/391.JPG,0
data/images/649.JPG,0
data/images/1311.JPG,0
data/images/345.JPG,0
data/images/1317.JPG,0
data/images/1218.JPG,0
data/images/1046.JPG,0
data/images/1083.JPG,0
data/images/26.JPG,0
data/images/3.JPG,0
data/images/609.JPG,0
data/images/520.JPG,0
